Date,Open,High,Low,Close,Volume,Market Cap
3-Jul-14,650.77,650.77,641.3,645.16,"18,949,000","8,372,189,412"
2-Jul-14,641.04,656.68,638.34,650.88,"25,768,200","8,444,194,978"
1-Jul-14,641.39,657.86,640.11,640.81,"38,446,300","8,311,317,901"
30-Jun-14,602.62,645.16,599.88,639.8,"46,422,400","8,296,103,745"
29-Jun-14,596.33,604.08,596.16,602.72,"8,897,470","7,813,280,835"
28-Jun-14,599.08,604.47,595.92,596.55,"13,398,100","7,730,991,679"
27-Jun-14,581.3,600.12,579.89,597.26,"20,814,600","7,737,366,940"
26-Jun-14,566.14,581.63,564.73,581.14,"14,655,900","7,525,767,735"
25-Jun-14,581.81,583.6,565.63,566.34,"20,687,700","7,331,658,430"
24-Jun-14,593.97,596.97,582.36,582.36,"14,144,900","7,536,340,173"
23-Jun-14,602.16,603.21,586.34,593.98,"14,053,800","7,684,029,467"
22-Jun-14,595.9,606,594.63,602.27,"10,877,700","7,788,609,493"
21-Jun-14,593.68,599.46,587.74,594.99,"9,256,290","7,691,773,955"
20-Jun-14,597.4,599.75,587.76,594.15,"18,134,100","7,678,074,490"
19-Jun-14,608.07,612.24,597.02,598.07,"12,803,800","7,726,000,792"
18-Jun-14,609.77,615.88,604.4,607.96,"17,862,000","7,851,200,010"
17-Jun-14,591.59,610.89,590.4,610.86,"18,597,300","7,886,300,055"
16-Jun-14,592.65,608.72,587.07,592.19,"28,677,500","7,642,482,234"
15-Jun-14,575.93,592.94,554.89,592.94,"23,580,900","7,649,361,650"
14-Jun-14,600.75,601.27,549.82,577.36,"38,481,200","7,445,594,334"
13-Jun-14,585.7,615.14,585.7,600.16,"35,700,700","7,737,046,327"
12-Jun-14,633.43,638.11,573.27,586.95,"50,818,800","7,564,343,900"
11-Jun-14,653.19,657.04,632.55,633.02,"25,163,800","8,155,307,439"
10-Jun-14,650.04,659.61,646.56,653.15,"17,913,400","8,412,294,411"
9-Jun-14,655.64,657.7,644.39,649.16,"19,065,400","8,358,149,331"
8-Jun-14,654.99,658.88,653.47,656.14,"8,614,190","8,445,489,607"
7-Jun-14,653.52,656.94,644.91,654.97,"15,855,300","8,428,206,589"
6-Jun-14,659.28,661.37,652.3,653.7,"18,680,100","8,409,353,268"
5-Jun-14,641.07,663.53,640.09,659.26,"29,621,300","8,478,552,324"
4-Jun-14,666.77,668.56,624.09,641.61,"37,731,500","8,249,183,077"
3-Jun-14,660.55,674.11,650.78,667.6,"40,653,700","8,580,309,812"
2-Jun-14,629.65,665.5,618.74,660.62,"45,450,200","8,487,587,033"
1-Jun-14,623.69,671.51,619.91,630.23,"45,259,100","8,094,125,581"
31-May-14,615.69,624.72,604.47,623.68,"15,107,100","8,007,248,676"
30-May-14,568.18,618.46,568.16,615.33,"31,985,400","7,897,757,908"
29-May-14,576.33,577.1,561.6,568.18,"18,707,800","7,290,260,762"
28-May-14,571.91,578.62,564.09,577.06,"19,289,000","7,402,205,099"
27-May-14,582.59,589.52,554.43,571.24,"38,032,000","7,325,147,499"
26-May-14,571.39,588.39,565.33,583.42,"29,959,800","7,479,335,238"
25-May-14,525.23,576.48,525.23,571.59,"47,010,300","7,325,371,780"
24-May-14,521.05,525.17,516.28,525.14,"11,499,300","6,727,963,028"
23-May-14,525.72,541.96,520.08,520.22,"34,934,700","6,662,964,359"
22-May-14,492.05,525.36,490.19,524.58,"33,086,500","6,716,604,600"
21-May-14,485.8,494.37,483.49,491.77,"14,626,000","6,294,422,409"
20-May-14,446.3,491.44,446.01,485.72,"40,327,500","6,214,911,439"
19-May-14,446.08,447.55,443.1,446.18,"6,242,620","5,706,978,471"
18-May-14,448.7,449.77,444.78,446.26,"2,857,830","5,706,165,793"
17-May-14,448.12,451.98,447.3,448.9,"2,945,790","5,737,967,927"
16-May-14,447.39,450.66,444.96,448.06,"6,475,100","5,725,217,915"
15-May-14,444.14,449.8,443.63,447.25,"7,362,980","5,712,906,334"
14-May-14,440.59,446.66,440.5,443.97,"9,472,960","5,669,111,766"
13-May-14,441.53,441.98,436.97,440.67,"7,682,670","5,625,308,533"
12-May-14,438.3,442.26,434.23,441.46,"7,383,770","5,633,629,021"
11-May-14,453.92,455.34,433.4,438.89,"12,251,700","5,598,956,479"
10-May-14,450.46,455.77,448.47,454.43,"6,682,600","5,795,543,101"
9-May-14,440.18,452.69,440.14,449.46,"10,347,900","5,730,133,343"
8-May-14,438.68,448.4,438.14,440.17,"9,446,580","5,609,810,850"
7-May-14,429.34,446.13,428.45,438.82,"18,332,200","5,590,798,951"
6-May-14,433.36,448.04,423.25,428.96,"12,507,300","5,463,474,513"
5-May-14,434.78,440.97,427.62,433.48,"10,004,800","5,518,951,942"
4-May-14,438.52,439.77,430.05,436.4,"5,621,260","5,554,777,406"
3-May-14,449.4,449.4,430.68,437.76,"9,849,640","5,570,422,954"
2-May-14,457.36,457.93,443.4,449.38,"10,394,200","5,716,625,927"
1-May-14,447.63,460.61,447.63,457.76,"12,871,800","5,821,425,472"
30-Apr-14,446.89,451.1,436.7,447.64,"15,244,900","5,690,810,165"
29-Apr-14,439.98,451.64,435.18,447.21,"16,401,400","5,683,724,524"
28-Apr-14,430.72,447.53,422.94,440.29,"23,876,600","5,593,864,954"
27-Apr-14,457.24,459.33,436.39,436.39,"10,949,500","5,542,720,307"
26-Apr-14,461.7,464.54,449.1,458.6,"12,214,600","5,822,776,642"
25-Apr-14,500.09,500.3,442.95,461.45,"46,856,500","5,857,079,867"
24-Apr-14,490.83,500.46,482.95,500.46,"13,009,400","6,350,012,525"
23-Apr-14,488.36,493.25,485.82,491.3,"9,814,530","6,231,920,621"
22-Apr-14,495.45,503.22,487.58,487.92,"11,670,900","6,187,034,895"
21-Apr-14,497.74,510.57,493.2,495.77,"15,171,400","6,284,666,435"
20-Apr-14,501.75,510.87,490.84,498.17,"12,103,100","6,312,896,984"
19-Apr-14,479.58,503.55,470.56,501.57,"19,588,200","6,353,700,029"
18-Apr-14,495.8,498.6,472.74,479.64,"19,042,400","6,074,116,360"
17-Apr-14,529.07,533.52,484.87,495.96,"34,025,500","6,278,792,387"
16-Apr-14,522.18,542.38,502.78,527.4,"56,480,100","6,674,473,792"
15-Apr-14,458.37,519,453.54,515.59,"49,561,000","6,522,974,948"
14-Apr-14,414.83,469.75,407.37,458.79,"50,730,200","5,802,302,128"
13-Apr-14,421.46,427.4,395.25,414.06,"22,493,500","5,234,667,259"
12-Apr-14,420.89,439.61,415.79,421.12,"19,226,500","5,321,874,506"
11-Apr-14,363.71,429.77,351.27,420.95,"62,562,800","5,318,033,925"
10-Apr-14,442.26,443.37,358.73,365.18,"55,868,300","4,611,917,257"
9-Apr-14,453.18,455.73,441.93,442.73,"13,204,400","5,589,580,215"
8-Apr-14,447.61,457.42,446.11,453.09,"10,921,600","5,718,579,640"
7-Apr-14,461.47,462.56,445.12,449.42,"15,616,600","5,670,830,650"
6-Apr-14,463.4,466.32,452.97,460.5,"10,241,400","5,808,861,023"
5-Apr-14,446.67,463.57,444.2,461.91,"13,404,500","5,824,866,676"
4-Apr-14,445.66,454.65,429.09,447.53,"22,925,500","5,641,613,449"
3-Apr-14,436.44,449.57,414.89,444.72,"40,765,500","5,604,036,051"
2-Apr-14,479.14,495.05,431.27,437.14,"49,647,600","5,506,313,797"
1-Apr-14,457,495.34,457,478.38,"35,685,800","6,023,351,178"
31-Mar-14,462.3,483.02,443.36,457,"28,254,000","5,752,294,437"
30-Mar-14,492.37,492.37,444.18,460.27,"42,958,300","5,791,419,543"
29-Mar-14,501.71,504.86,489.73,491.17,"11,147,100","6,178,428,029"
28-Mar-14,477.14,526.02,473.23,495.67,"58,828,300","6,232,801,684"
27-Mar-14,580.26,580.56,471.24,471.24,"62,225,400","5,923,615,602"
26-Mar-14,583.48,590.03,570.96,580.83,"16,401,100","7,298,672,082"
25-Mar-14,585.03,585.44,572.6,583.92,"14,020,100","7,335,179,952"
24-Mar-14,562.51,586.56,551.77,583.41,"22,706,900","7,326,517,067"
23-Mar-14,565.76,570.24,560.88,561.27,"9,288,400","7,045,871,925"
22-Mar-14,571.18,572.55,554.39,565.04,"17,360,700","7,090,150,172"
21-Mar-14,588.29,604.59,561.81,571.49,"38,414,100","7,168,656,262"
20-Mar-14,609.74,609.74,587.49,588.77,"20,572,900","7,382,675,346"
19-Mar-14,613.9,622,609.1,609.89,"14,228,900","7,644,702,125"
18-Mar-14,621.84,622.39,603.8,614.83,"24,011,500","7,704,183,118"
17-Mar-14,630.92,632.68,616.85,622.37,"14,648,200","7,796,513,249"
16-Mar-14,636.5,637.52,628.11,631.11,"5,277,290","7,903,422,086"
15-Mar-14,629.37,639.14,627.3,636.12,"4,342,080","7,963,443,153"
14-Mar-14,638.14,639.53,627.21,628.8,"11,913,800","7,869,180,480"
13-Mar-14,633.62,644.2,630.85,638.14,"11,634,900","7,983,960,982"
12-Mar-14,631.91,648.03,629.51,632.1,"18,621,200","7,905,832,725"
11-Mar-14,627.95,638.42,618.84,634.11,"11,732,500","7,928,102,950"
10-Mar-14,636.33,644.76,615.02,627.79,"20,639,800","7,846,433,315"
9-Mar-14,616.31,643.95,612.35,636.96,"15,396,500","7,958,687,808"
8-Mar-14,629.66,635.14,604.46,617.45,"18,654,200","7,712,151,171"
7-Mar-14,664.31,665.34,616.35,629.15,"34,150,800","7,855,629,815"
6-Mar-14,664.52,669.77,649.79,663.86,"16,068,100","8,286,267,327"
5-Mar-14,666.24,674.28,646.28,665.51,"22,461,900","8,304,000,852"
4-Mar-14,668.24,696.22,655.68,666.78,"55,344,600","8,317,230,356"
3-Mar-14,562.56,702.91,560.52,667.76,"96,056,896","8,326,933,812"
2-Mar-14,567.23,570.48,553.27,559.79,"7,950,760","6,978,524,072"
1-Mar-14,549.92,573.38,539.29,565.61,"18,668,100","7,049,084,308"
28-Feb-14,579.7,584.14,545.17,549.26,"28,076,100","6,843,353,924"
27-Feb-14,581.65,594.05,566.62,578.77,"25,540,800","7,208,406,719"
26-Feb-14,537.04,603.8,532.58,582.69,"64,642,700","7,254,505,067"
25-Feb-14,540.24,541.38,420.41,538.71,"126,314,000","6,704,461,434"
24-Feb-14,606.04,607.61,538.7,546.32,"57,893,900","6,796,971,990"
23-Feb-14,606.47,639.91,599.7,605.82,"31,434,400","7,534,325,867"
22-Feb-14,574.24,614.48,558.58,605.42,"31,254,000","7,526,808,473"
21-Feb-14,556.88,582.96,530.47,574.16,"47,308,100","7,135,603,064"
20-Feb-14,623.09,627.73,556.14,556.14,"46,905,000","6,909,538,974"
19-Feb-14,625.97,631.77,618.7,623.03,"13,897,800","7,737,830,115"
18-Feb-14,627.16,645.76,612.54,626.6,"20,015,100","7,779,035,355"
17-Feb-14,614.23,656.95,607.31,626.27,"31,948,400","7,772,386,462"
16-Feb-14,651.3,665.1,584.17,616.63,"40,061,700","7,650,358,837"
15-Feb-14,660.9,661.84,632.84,650.92,"26,709,200","8,072,579,656"
14-Feb-14,601.17,691.72,541.04,661.99,"102,506,000","8,206,805,878"
13-Feb-14,651.08,657.99,601.91,605.24,"38,588,100","7,500,376,176"
12-Feb-14,672.38,672.9,643.04,651.72,"25,367,600","8,073,458,481"
11-Feb-14,683.5,712.46,636.66,672.17,"72,745,200","8,323,817,195"
10-Feb-14,681.32,703.71,550.5,681.03,"112,758,000","8,430,742,782"
9-Feb-14,671.46,712.27,655.25,682.9,"39,311,400","8,451,228,950"
8-Feb-14,699.57,721.82,661.87,673.92,"38,742,600","8,337,738,240"
7-Feb-14,783.2,783.2,654.35,712.4,"113,643,000","8,810,607,000"
6-Feb-14,815.59,819.81,770.59,781.55,"50,108,700","9,662,791,119"
5-Feb-14,829.96,837.32,811.91,811.91,"22,395,100","10,034,436,286"
4-Feb-14,823.77,840.17,820.94,827.96,"16,609,700","10,229,342,305"
3-Feb-14,824.08,826.48,807.22,823.83,"13,940,100","10,174,774,202"
2-Feb-14,832.9,844.72,820.67,825.37,"11,300,900","10,190,038,654"
1-Feb-14,828.61,853.52,827.11,832.58,"19,668,700","10,275,202,812"
31-Jan-14,818.43,831.87,812.6,829.92,"17,107,900","10,238,411,820"
30-Jan-14,826.02,830.5,799.06,819.03,"29,918,200","10,100,339,387"
29-Jan-14,809.96,836.87,809.85,826,"17,984,400","10,182,659,550"
28-Jan-14,774.02,832.5,766.98,812.51,"44,875,500","10,013,251,364"
27-Jan-14,884.6,893,757.11,771.39,"49,233,600","9,503,544,085"
26-Jan-14,853.68,897.02,844.86,885.28,"32,224,300","10,902,798,632"
25-Jan-14,796.24,861.45,792.96,853.61,"24,303,900","10,509,539,619"
24-Jan-14,822.43,822.43,783.58,797.07,"34,912,000","9,810,138,293"
23-Jan-14,845.46,851.57,819.32,822.04,"15,607,100","10,113,558,120"
22-Jan-14,867.21,870.15,837.36,845.59,"18,453,700","10,399,573,174"
21-Jan-14,869.65,881.2,855.93,863.91,"18,997,300","10,620,283,205"
20-Jan-14,871.39,886.39,853.87,870.2,"27,652,700","10,694,453,430"
19-Jan-14,839.66,870.96,825.53,870.96,"24,365,700","10,699,504,086"
18-Jan-14,816.07,841.49,816.07,840,"18,052,700","10,315,662,000"
17-Jan-14,834.49,842.91,797.63,814.64,"39,031,700","10,000,663,202"
16-Jan-14,860.29,866.16,835.63,835.63,"19,149,300","10,255,185,612"
15-Jan-14,833.12,872.81,830.86,860.9,"28,107,200","10,561,305,975"
14-Jan-14,843.17,855.69,825.66,833.27,"20,829,800","10,218,535,832"
13-Jan-14,860.19,861.29,806.05,841.2,"45,580,900","10,312,375,950"
12-Jan-14,919.6,928.52,851.17,863.22,"39,623,500","10,578,653,198"
11-Jan-14,867.32,921.48,861.72,913.95,"44,754,200","11,195,636,164"
10-Jan-14,846.69,871.19,822.6,868.48,"31,876,800","10,634,081,648"
9-Jan-14,841.47,864.36,804.14,846.86,"59,998,600","10,365,397,028"
8-Jan-14,795.99,870.68,776.18,842.72,"74,175,600","10,310,363,180"
7-Jan-14,946.49,965.74,802,802,"81,311,696","9,808,299,600"
6-Jan-14,936.05,"1,017.12",905.71,953.29,"85,565,696","11,620,533,603"
5-Jan-14,858.55,952.4,854.52,933.53,"72,898,496","11,379,660,685"
4-Jan-14,823.27,859.51,801.67,859.51,"38,005,000","10,477,362,437"
3-Jan-14,802.85,834.15,789.12,818.72,"37,810,100","9,980,135,396"
2-Jan-14,773.44,820.31,767.21,802.39,"38,489,500","9,781,073,921"
1-Jan-14,754.97,775.35,754.97,771.4,"22,489,400","9,403,308,145"
31-Dec-13,760.32,760.58,738.17,754.01,"20,897,300","9,191,325,349"
30-Dec-13,741.35,766.6,740.24,756.13,"20,707,700","9,217,167,990"
29-Dec-13,728.05,748.61,714.44,745.05,"19,011,300","9,082,103,621"
28-Dec-13,737.98,747.06,705.35,727.83,"32,505,800","8,869,918,644"
27-Dec-13,763.28,777.51,713.6,735.07,"46,862,700","8,955,394,564"
26-Dec-13,683.94,777.75,683.94,761.98,-,"9,279,735,331"
25-Dec-13,666.31,682.7,649.48,682.21,-,"8,305,173,374"
24-Dec-13,672.36,684.39,645.71,665.58,-,"8,100,042,042"
23-Dec-13,613.06,680.91,611.04,673.41,-,"8,192,487,202"
22-Dec-13,601.78,666.74,585.64,617.18,-,"7,505,757,423"
21-Dec-13,619.9,654.27,579.17,605.66,-,"7,363,114,611"
20-Dec-13,694.22,729.16,595.33,625.32,-,"7,599,576,492"
19-Dec-13,519.06,707.23,502.89,691.96,-,"8,406,397,153"
18-Dec-13,678.2,679.32,420.51,522.7,-,"6,347,159,168"
17-Dec-13,706.37,754.83,630.88,682.12,-,"8,279,623,719"
16-Dec-13,880.33,882.25,668.25,705.97,-,"8,565,534,010"
15-Dec-13,875.29,886.16,825,876.12,-,"10,625,517,651"
14-Dec-13,899.85,904.65,858.36,872.6,-,"10,578,987,915"
13-Dec-13,874.98,941.79,860.05,892.58,-,"10,816,819,988"
12-Dec-13,882.78,901.94,844.95,873.26,-,"10,578,889,955"
11-Dec-13,989.07,"1,001.58",834.23,878.48,-,"10,638,546,534"
10-Dec-13,892.32,997.23,892.32,988.51,-,"11,966,951,486"
9-Dec-13,793.8,921.93,780.9,893.19,-,"10,808,715,488"
8-Dec-13,697.31,802.51,670.88,795.87,-,"9,627,500,113"
7-Dec-13,835.32,854.64,640.22,698.23,-,"8,442,962,249"
6-Dec-13,"1,042.38","1,042.38",829.45,829.45,-,"10,025,645,095"
5-Dec-13,"1,152.73","1,154.36",897.11,"1,045.11",-,"12,626,914,509"
4-Dec-13,"1,077.58","1,156.12","1,070.16","1,151.17",-,"13,903,428,351"
3-Dec-13,"1,046.40","1,096.00","1,011.21","1,078.28",-,"13,018,451,838"
2-Dec-13,951.42,"1,055.42",938.41,"1,043.33",-,"12,591,271,606"
1-Dec-13,"1,128.92","1,133.08",801.82,955.85,-,"11,531,708,948"
30-Nov-13,"1,129.37","1,156.14","1,106.61","1,129.43",-,"13,620,389,321"
29-Nov-13,"1,042.01","1,146.97","1,000.64","1,131.97",-,"13,646,039,846"
28-Nov-13,"1,003.38","1,077.56",962.17,"1,031.95",-,"12,435,823,060"
27-Nov-13,923.85,"1,001.96",891.68,"1,001.96",-,"12,069,885,699"
26-Nov-13,805.73,928.54,800.8,928.1,-,"11,176,110,593"
25-Nov-13,773.02,810.68,754.43,799.11,-,"9,619,646,225"
24-Nov-13,795.63,807.36,722.87,774.25,-,"9,317,034,156"
23-Nov-13,771.7,844.97,771.7,797.82,-,"9,597,335,799"
22-Nov-13,724.07,780.85,668.13,771.44,-,"9,276,681,716"
21-Nov-13,594.32,733.4,577.29,722.43,-,"8,684,240,726"
20-Nov-13,577.98,599.65,448.45,590.83,-,"7,100,077,964"
19-Nov-13,712.76,806.11,456.39,584.61,-,"7,022,949,161"
18-Nov-13,496.58,703.78,494.94,703.56,-,"8,449,069,629"
17-Nov-13,440.96,500.58,440.24,492.11,-,"5,907,842,064"
16-Nov-13,417.28,450.26,415.57,440.22,-,"5,282,849,105"
15-Nov-13,419.41,437.89,396.11,417.95,-,"5,013,561,020"
14-Nov-13,406.41,425.9,395.19,420.2,-,"5,038,817,795"
13-Nov-13,360.97,414.05,359.8,407.37,-,"4,883,103,453"
12-Nov-13,343.06,362.81,342.8,360.33,-,"4,317,726,291"
11-Nov-13,325.41,351.27,311.78,342.44,-,"4,101,635,027"
10-Nov-13,348.82,350.7,277.24,326.62,-,"3,910,613,095"
9-Nov-13,338.58,370.82,319.71,339.11,-,"4,058,705,857"
8-Nov-13,297.85,338.66,296.93,338.11,-,"4,045,494,603"
7-Nov-13,261.68,304.17,261.55,296.41,-,"3,545,560,087"
6-Nov-13,244.78,263,244.78,262.5,-,"3,138,994,688"
5-Nov-13,229.21,250.66,226.22,245.24,-,"2,931,598,960"
4-Nov-13,214.66,231.01,213.94,229.1,-,"2,737,659,088"
3-Nov-13,205.99,215.05,203.99,215.05,-,"2,568,713,111"
2-Nov-13,205.81,207.76,201.65,206.22,-,"2,462,261,645"
1-Nov-13,203.9,206.65,202.13,206.18,-,"2,460,742,837"
31-Oct-13,199.83,205.18,198.85,204,-,"2,433,658,800"
30-Oct-13,204.39,209.16,199.97,199.97,-,"2,384,492,273"
29-Oct-13,198.55,204.79,198.55,204.39,-,"2,436,241,934"
28-Oct-13,196.21,198.62,192.06,198.55,-,"2,365,837,416"
27-Oct-13,176.6,196.44,176.6,196.44,-,"2,339,831,217"
26-Oct-13,187.45,188.41,175.75,177.32,-,"2,111,296,044"
25-Oct-13,197.69,198.87,168.5,186.69,-,"2,222,012,384"
24-Oct-13,214.3,217.42,168.52,198.23,-,"2,358,198,593"
23-Oct-13,193.36,213.62,192.38,213.62,-,"2,540,139,399"
22-Oct-13,182.65,196.27,182.65,193.76,-,"2,302,910,260"
21-Oct-13,174.8,184.82,174.8,182.21,-,"2,164,518,143"
20-Oct-13,171.66,174.91,168.95,174.61,-,"2,073,319,140"
19-Oct-13,155.91,177.48,155.7,172.42,-,"2,046,457,291"
18-Oct-13,146.37,155.96,145.57,155.96,-,"1,850,219,763"
17-Oct-13,142.41,147.42,142.41,146.25,-,"1,734,327,563"
16-Oct-13,145.65,152.23,142.43,142.55,-,"1,689,851,848"
15-Oct-13,140.77,145.39,139.13,145.24,-,"1,720,981,439"
14-Oct-13,139.27,144.12,138.9,140.52,-,"1,664,129,178"
13-Oct-13,135.19,138.66,134.55,138.13,-,"1,634,968,839"
12-Oct-13,130.9,135.66,130.56,135.19,-,"1,599,426,131"
11-Oct-13,130.75,131.81,129.64,130.9,-,"1,547,971,040"
10-Oct-13,130.67,131.5,129.26,130.59,-,"1,543,701,125"
9-Oct-13,125.85,131.75,125.58,130.69,-,"1,544,249,376"
8-Oct-13,126.74,127.47,124.71,126,-,"1,488,277,350"
7-Oct-13,129.43,130.27,126.36,126.94,-,"1,498,859,918"
6-Oct-13,128.36,129.66,126.15,129,-,"1,522,686,975"
5-Oct-13,128.63,130.44,128.03,128.55,-,"1,516,777,519"
4-Oct-13,123.41,130.09,123.41,129.01,-,"1,521,498,787"
3-Oct-13,114.45,123.63,111.82,123.63,-,"1,457,492,615"
2-Oct-13,132.05,133.59,102.25,114.13,-,"1,344,930,746"
1-Oct-13,132.68,134.63,131.55,132.18,-,"1,557,001,092"
30-Sep-13,137.15,138.35,130.27,133,-,"1,566,038,425"
29-Sep-13,134.9,140.61,134.71,137.34,-,"1,616,584,505"
28-Sep-13,133.77,135.63,132.56,134.78,-,"1,585,878,762"
27-Sep-13,128.94,134.74,128.49,133.78,-,"1,573,520,360"
26-Sep-13,128.21,134.93,127.32,128.38,-,"1,509,434,269"
25-Sep-13,127.38,129.69,127.33,128.22,-,"1,507,033,770"
24-Sep-13,126.05,127.46,125.39,127.25,-,"1,494,974,356"
23-Sep-13,128.98,132.73,125.66,125.95,-,"1,479,037,148"
22-Sep-13,127.87,133.94,126.59,129.12,-,"1,515,584,736"
21-Sep-13,126.95,128.61,126.24,127.43,-,"1,495,101,147"
20-Sep-13,129.7,135.62,126.68,127.04,-,"1,489,921,944"
19-Sep-13,131.37,131.77,128.45,129.65,-,"1,519,883,709"
18-Sep-13,131.71,133.2,130.54,131.47,-,"1,540,598,328"
17-Sep-13,131.59,132.76,124.89,131.66,-,"1,542,278,406"
16-Sep-13,130.86,132.72,129.77,131.72,-,"1,542,395,098"
15-Sep-13,129.4,131.44,128.26,130.37,-,"1,526,085,146"
14-Sep-13,135.01,135.85,128.87,129.22,-,"1,512,038,756"
13-Sep-13,132.83,137.58,132.27,134.98,-,"1,578,699,084"
12-Sep-13,135.55,136.08,131.81,133.13,-,"1,556,386,219"
11-Sep-13,125.89,137.83,123.27,135.25,-,"1,580,450,350"
10-Sep-13,127.27,129.74,125.9,125.91,-,"1,470,679,164"
9-Sep-13,121.86,129.06,119.75,127.11,-,"1,484,085,516"
8-Sep-13,124.13,124.72,120.49,121.66,-,"1,419,836,072"
7-Sep-13,118.89,125.94,118.46,124.15,-,"1,448,411,494"
6-Sep-13,126.49,127.34,119.15,119.15,-,"1,389,646,450"
5-Sep-13,126.76,131.44,121.83,126.43,-,"1,473,965,191"
4-Sep-13,136.53,144.5,123.61,126.74,-,"1,477,012,118"
3-Sep-13,135.61,138.34,133,136.77,-,"1,593,346,565"
2-Sep-13,138.63,146.5,134.89,135.85,-,"1,581,969,854"
1-Sep-13,135.14,145.81,134.81,138.34,-,"1,610,215,347"
31-Aug-13,133.09,140.89,132.72,135.35,-,"1,574,672,051"
30-Aug-13,122.35,135.75,120.99,133.49,-,"1,552,288,465"
29-Aug-13,122.62,123.7,122.21,122.39,-,"1,422,584,866"
28-Aug-13,126.48,127.32,122.62,122.62,-,"1,424,675,798"
27-Aug-13,120.07,127.24,120.07,126.5,-,"1,469,193,138"
26-Aug-13,122.11,122.75,119.93,120.06,-,"1,393,847,159"
25-Aug-13,119.6,122.99,119.17,122.11,-,"1,417,198,897"
24-Aug-13,118.51,121.39,118.02,120.04,-,"1,392,768,092"
23-Aug-13,122,122,118.44,118.5,-,"1,374,309,422"
22-Aug-13,123.3,123.5,120.6,121.15,-,"1,404,437,433"
21-Aug-13,121.21,124.91,119.68,123.3,-,"1,428,698,678"
20-Aug-13,119,123.01,117.51,121.21,-,"1,403,829,641"
19-Aug-13,113.38,123.06,111.77,119,-,"1,377,725,475"
18-Aug-13,112.75,114.69,112,113.5,-,"1,313,544,013"
17-Aug-13,108.99,113.75,108.22,113.5,-,"1,312,996,375"
16-Aug-13,110,112.3,108.52,108.99,-,"1,260,352,119"
15-Aug-13,112.56,113.25,109,109.99,-,"1,271,404,657"
14-Aug-13,109.56,115,108,112.56,-,"1,300,656,724"
13-Aug-13,106.99,109.35,104.65,109,-,"1,259,042,650"
12-Aug-13,105,108,103.5,106.64,-,"1,231,248,581"
11-Aug-13,103,105.19,102.75,105,-,"1,211,789,250"
10-Aug-13,102.8,103.9,102.41,103,-,"1,188,153,925"
9-Aug-13,103.07,105.75,101.93,102.8,-,"1,185,307,130"
8-Aug-13,106.75,106.75,101.26,103,-,"1,187,105,900"
7-Aug-13,106.75,106.75,106.75,106.75,-,"1,229,098,150"
6-Aug-13,106.72,107.38,105.56,106.75,-,"1,229,098,150"
5-Aug-13,105.12,107.77,105,106.22,-,"1,222,677,176"
4-Aug-13,104.95,105.95,103.52,105.14,-,"1,209,797,378"
3-Aug-13,104.5,105.78,102,104,-,"1,196,226,508"
2-Aug-13,104.86,108,101.21,104.5,-,"1,201,487,185"
1-Aug-13,106.21,108,103.01,104,-,"1,195,225,200"
31-Jul-13,107.95,111.34,103.88,106.09,-,"1,218,777,834"
30-Jul-13,101.49,107.99,100.47,107.99,-,"1,240,092,366"
29-Jul-13,98.6,102.5,98.46,101.2,-,"1,161,619,140"
28-Jul-13,94.4,100.58,94,99.76,-,"1,144,602,838"
27-Jul-13,96.02,97,93,94.12,-,"1,079,491,697"
26-Jul-13,96.95,97.47,96,96.02,-,"1,100,902,800"
25-Jul-13,94.5,97.33,93.87,96.9,-,"1,110,587,858"
24-Jul-13,95.56,95.99,93,94.51,-,"1,082,848,325"
23-Jul-13,91.6,96.82,91.6,95.56,-,"1,094,484,058"
22-Jul-13,92,92,90.08,91.61,-,"1,048,939,081"
21-Jul-13,89.82,91.95,88,90.76,-,"1,038,798,980"
20-Jul-13,92,93.1,89.27,89.39,-,"1,022,707,665"
19-Jul-13,90.07,95.2,87.8,92.17,-,"1,054,083,771"
18-Jul-13,98.5,98.8,86.2,90.58,-,"1,035,512,825"
17-Jul-13,96.71,99.97,96.18,98.5,-,"1,125,658,000"
16-Jul-13,98.89,99.86,96.14,97.45,-,"1,113,217,032"
15-Jul-13,93.61,101.9,93.11,98.4,-,"1,123,658,944"
14-Jul-13,98.7,98.7,92.86,94.69,-,"1,080,917,760"
13-Jul-13,93.99,98.25,88.06,98.13,-,"1,119,796,120"
12-Jul-13,88.98,104,88.17,93.59,-,"1,067,634,684"
11-Jul-13,88,90.28,85.08,88.98,-,"1,014,650,063"
10-Jul-13,76.72,87,76.2,86.76,-,"988,957,719"
9-Jul-13,76,78.3,72.52,76.69,-,"873,841,849"
8-Jul-13,76.5,80,72.6,76.52,-,"871,457,940"
7-Jul-13,68.75,74.56,66.62,74.56,-,"848,838,979"
6-Jul-13,68.5,75,66.82,70.28,-,"799,741,619"
5-Jul-13,79.99,80,65.53,68.43,-,"778,411,179"
4-Jul-13,78.89,83.11,72,80.53,-,"915,618,609"
3-Jul-13,90.4,90.98,76.98,77.53,-,"881,233,116"
2-Jul-13,88.05,92.3,87.51,90.13,-,"1,024,082,228"
1-Jul-13,97.51,97.66,86.3,88.05,-,"1,000,065,296"
30-Jun-13,95,98.12,94.22,96.61,-,"1,096,957,771"
29-Jun-13,94.66,99.99,93,94.99,-,"1,078,198,524"
